time	V(p001)
	8.836441e+002	7.754215e+001
	8.836449e+002	7.754217e+001
	8.836457e+002	7.754220e+001
	8.836465e+002	7.754223e+001
	8.836473e+002	7.754226e+001
	8.837736e+002	7.754665e+001
	8.838073e+002	7.754782e+001
	8.838161e+002	7.754812e+001
	8.838948e+002	7.755086e+001
	8.838998e+002	7.755103e+001
	8.839020e+002	7.755111e+001
	8.839033e+002	7.755115e+001
	8.839058e+002	7.755124e+001
	8.840208e+002	7.755523e+001
	8.840239e+002	7.755534e+001
	8.840251e+002	7.755538e+001
	8.840254e+002	7.755540e+001
	8.840255e+002	7.755540e+001
	8.840257e+002	7.755540e+001
	8.840260e+002	7.755541e+001
	8.840279e+002	7.755548e+001
	8.840304e+002	7.755556e+001
	8.840385e+002	7.755585e+001
	8.840467e+002	7.755613e+001
	8.840549e+002	7.755642e+001
	8.840630e+002	7.755670e+001
	8.840712e+002	7.755698e+001
	8.840794e+002	7.755727e+001
	8.840876e+002	7.755755e+001
	8.840888e+002	7.755759e+001
	8.840913e+002	7.755769e+001
	8.840963e+002	7.755785e+001
	8.841463e+002	7.755959e+001
	8.843763e+002	7.756758e+001
	8.843882e+002	7.756799e+001
	8.846144e+002	7.757584e+001
	8.846154e+002	7.757588e+001
	8.846191e+002	7.757601e+001
	8.846554e+002	7.757727e+001
	8.846629e+002	7.757753e+001
	8.846866e+002	7.757835e+001
	8.846916e+002	7.757852e+001
	8.846957e+002	7.757867e+001
	8.846998e+002	7.757881e+001
	8.847039e+002	7.757895e+001
	8.847080e+002	7.757910e+001
	8.847122e+002	7.757924e+001
	8.847163e+002	7.757938e+001
	8.847204e+002	7.757952e+001
	8.847691e+002	7.758121e+001
	8.847707e+002	7.758127e+001
	8.847715e+002	7.758130e+001
	8.847724e+002	7.758133e+001
	8.847736e+002	7.758138e+001
	8.847855e+002	7.758179e+001
	8.847868e+002	7.758183e+001
	8.847943e+002	7.758208e+001
	8.849543e+002	7.758764e+001
	8.849558e+002	7.758769e+001
	8.849577e+002	7.758776e+001
	8.849621e+002	7.758791e+001
	8.849733e+002	7.758830e+001
	8.849896e+002	7.758887e+001
	8.850071e+002	7.758947e+001
	8.850086e+002	7.758953e+001
	8.850093e+002	7.758955e+001
	8.850105e+002	7.758959e+001
	8.850130e+002	7.758968e+001
	8.850157e+002	7.758977e+001
	8.850184e+002	7.758986e+001
	8.850211e+002	7.758996e+001
	8.850237e+002	7.759005e+001
	8.850264e+002	7.759014e+001
	8.850291e+002	7.759024e+001
	8.850318e+002	7.759033e+001
	8.852668e+002	7.759848e+001
	8.852846e+002	7.759910e+001
	8.853025e+002	7.759972e+001
	8.853203e+002	7.760034e+001
	8.853382e+002	7.760096e+001
	8.853561e+002	7.760158e+001
	8.853739e+002	7.760220e+001
	8.853918e+002	7.760282e+001
	8.854318e+002	7.760421e+001
	8.854340e+002	7.760428e+001
	8.854352e+002	7.760432e+001
	8.854377e+002	7.760442e+001
	8.854902e+002	7.760623e+001
	8.855346e+002	7.760777e+001
	8.855351e+002	7.760779e+001
	8.855369e+002	7.760786e+001
	8.855544e+002	7.760846e+001
	8.855732e+002	7.760911e+001
	8.856619e+002	7.761219e+001
	8.856629e+002	7.761222e+001
	8.856639e+002	7.761225e+001
	8.856649e+002	7.761229e+001
	8.856659e+002	7.761232e+001
	8.856668e+002	7.761236e+001
	8.856678e+002	7.761239e+001
	8.856688e+002	7.761243e+001
	8.856776e+002	7.761273e+001
	8.857813e+002	7.761633e+001
	8.859901e+002	7.762357e+001
	8.859927e+002	7.762366e+001
	8.859954e+002	7.762375e+001
	8.859981e+002	7.762384e+001
	8.860008e+002	7.762393e+001
	8.860034e+002	7.762403e+001
	8.860061e+002	7.762412e+001
	8.860088e+002	7.762421e+001
	8.861176e+002	7.762798e+001
	8.861313e+002	7.762846e+001
	8.861321e+002	7.762849e+001
	8.861324e+002	7.762850e+001
	8.861330e+002	7.762852e+001
	8.861343e+002	7.762856e+001
	8.861368e+002	7.762865e+001
	8.861643e+002	7.762960e+001
	8.861993e+002	7.763081e+001
	8.862015e+002	7.763089e+001
	8.862027e+002	7.763094e+001
	8.862052e+002	7.763102e+001
	8.862315e+002	7.763194e+001
	8.862490e+002	7.763254e+001
	8.866215e+002	7.764545e+001
	8.866352e+002	7.764592e+001
	8.866602e+002	7.764679e+001
	8.868077e+002	7.765190e+001
	8.868093e+002	7.765195e+001
	8.868097e+002	7.765197e+001
	8.868101e+002	7.765198e+001
	8.868105e+002	7.765199e+001
	8.868109e+002	7.765201e+001
	8.868113e+002	7.765202e+001
	8.868117e+002	7.765203e+001
	8.868121e+002	7.765205e+001
	8.868158e+002	7.765218e+001
	8.868177e+002	7.765224e+001
	8.868640e+002	7.765385e+001
	8.869627e+002	7.765726e+001
	8.870940e+002	7.766181e+001
	8.871802e+002	7.766479e+001
	8.871915e+002	7.766518e+001
	8.871946e+002	7.766530e+001
	8.871961e+002	7.766535e+001
	8.871968e+002	7.766537e+001
	8.872055e+002	7.766567e+001
	8.872243e+002	7.766632e+001
	8.872443e+002	7.766702e+001
	8.872458e+002	7.766707e+001
	8.872477e+002	7.766714e+001
	8.874390e+002	7.767376e+001
	8.874827e+002	7.767527e+001
	8.874843e+002	7.767532e+001
	8.874851e+002	7.767535e+001
	8.874857e+002	7.767538e+001
	8.874863e+002	7.767540e+001
	8.874869e+002	7.767542e+001
	8.874876e+002	7.767544e+001
	8.874882e+002	7.767546e+001
	8.874888e+002	7.767548e+001
	8.874894e+002	7.767551e+001
	8.875182e+002	7.767650e+001
	8.875257e+002	7.767676e+001
	8.875272e+002	7.767681e+001
	8.875291e+002	7.767688e+001
	8.875704e+002	7.767831e+001
	8.875710e+002	7.767833e+001
	8.875711e+002	7.767833e+001
	8.875715e+002	7.767834e+001
	8.875721e+002	7.767837e+001
	8.875733e+002	7.767841e+001
	8.875758e+002	7.767850e+001
	8.875908e+002	7.767902e+001
	8.878640e+002	7.768846e+001
	8.878752e+002	7.768885e+001
	8.878796e+002	7.768900e+001
	8.878908e+002	7.768939e+001
	8.878996e+002	7.768970e+001
	8.879183e+002	7.769035e+001
	8.881008e+002	7.769666e+001
	8.881808e+002	7.769942e+001
	8.881908e+002	7.769978e+001
	8.881924e+002	7.769983e+001
	8.881943e+002	7.769989e+001
	8.881974e+002	7.770000e+001
	8.881986e+002	7.770004e+001
	8.882349e+002	7.770129e+001
	8.885124e+002	7.771089e+001
	8.885311e+002	7.771154e+001
	8.886543e+002	7.771580e+001
	8.887818e+002	7.772021e+001
	8.887930e+002	7.772060e+001
	8.887961e+002	7.772070e+001
	8.887974e+002	7.772075e+001
	8.888086e+002	7.772114e+001
	8.888624e+002	7.772299e+001
	8.889011e+002	7.772433e+001
	8.889211e+002	7.772503e+001
	8.890811e+002	7.773056e+001
	8.890880e+002	7.773080e+001
	8.891530e+002	7.773304e+001
	8.892030e+002	7.773477e+001
	8.892052e+002	7.773484e+001
	8.892074e+002	7.773492e+001
	8.892086e+002	7.773496e+001
	8.892277e+002	7.773562e+001
	8.892296e+002	7.773569e+001
	8.892327e+002	7.773579e+001
	8.892602e+002	7.773675e+001
	8.893090e+002	7.773843e+001
	8.893111e+002	7.773850e+001
	8.893124e+002	7.773855e+001
	8.893193e+002	7.773878e+001
	8.893999e+002	7.774157e+001
	8.894174e+002	7.774217e+001
	8.895074e+002	7.774529e+001
	8.896236e+002	7.774930e+001
	8.897711e+002	7.775439e+001
	8.897724e+002	7.775444e+001
	8.897733e+002	7.775447e+001
	8.897836e+002	7.775483e+001
	8.897843e+002	7.775485e+001
	8.897930e+002	7.775515e+001
	8.898668e+002	7.775770e+001
	8.898686e+002	7.775776e+001
	8.898711e+002	7.775785e+001
	8.898718e+002	7.775787e+001
	8.898722e+002	7.775789e+001
	8.898729e+002	7.775791e+001
	8.898741e+002	7.775795e+001
	8.899404e+002	7.776024e+001
	8.899904e+002	7.776196e+001
	8.899916e+002	7.776201e+001
	8.899947e+002	7.776212e+001
	8.899985e+002	7.776225e+001
	8.900635e+002	7.776449e+001
	8.900797e+002	7.776505e+001
	8.901085e+002	7.776604e+001
	8.901222e+002	7.776652e+001
	8.901229e+002	7.776654e+001
	8.901230e+002	7.776655e+001
	8.901233e+002	7.776656e+001
	8.901240e+002	7.776658e+001
	8.901252e+002	7.776662e+001
	8.901277e+002	7.776671e+001
	8.901340e+002	7.776692e+001
	8.901702e+002	7.776817e+001
	8.902590e+002	7.777124e+001
	8.902605e+002	7.777129e+001
	8.902613e+002	7.777132e+001
	8.902616e+002	7.777133e+001
	8.902635e+002	7.777139e+001
	8.902660e+002	7.777148e+001
	8.902710e+002	7.777165e+001
	8.902726e+002	7.777171e+001
	8.902728e+002	7.777171e+001
	8.902731e+002	7.777173e+001
	8.902737e+002	7.777175e+001
	8.902750e+002	7.777179e+001
	8.902759e+002	7.777183e+001
	8.902797e+002	7.777196e+001
	8.903434e+002	7.777415e+001
	8.904209e+002	7.777683e+001
	8.905909e+002	7.778270e+001
	8.905912e+002	7.778271e+001
	8.905919e+002	7.778273e+001
	8.905923e+002	7.778275e+001
	8.905924e+002	7.778275e+001
	8.905926e+002	7.778275e+001
	8.905929e+002	7.778276e+001
	8.905935e+002	7.778278e+001
	8.905947e+002	7.778283e+001
	8.905972e+002	7.778291e+001
	8.906460e+002	7.778460e+001
	8.906822e+002	7.778585e+001
	8.906832e+002	7.778588e+001
	8.906833e+002	7.778589e+001
	8.906834e+002	7.778589e+001
	8.906835e+002	7.778589e+001
	8.906836e+002	7.778590e+001
	8.906836e+002	7.778590e+001
	8.906837e+002	7.778590e+001
	8.906839e+002	7.778590e+001
	8.906842e+002	7.778592e+001
	8.906848e+002	7.778593e+001
	8.906861e+002	7.778598e+001
	8.906886e+002	7.778606e+001
	8.908323e+002	7.779102e+001
	8.908511e+002	7.779167e+001
	8.908848e+002	7.779284e+001
	8.909198e+002	7.779404e+001
	8.909398e+002	7.779474e+001
	8.909414e+002	7.779479e+001
	8.909420e+002	7.779481e+001
	8.909433e+002	7.779485e+001
	8.909458e+002	7.779494e+001
	8.909808e+002	7.779615e+001
	8.909820e+002	7.779619e+001
	8.909829e+002	7.779622e+001
	8.909842e+002	7.779626e+001
	8.909867e+002	7.779635e+001
	8.913536e+002	7.780901e+001
	8.913548e+002	7.780905e+001
	8.913623e+002	7.780931e+001
	8.914436e+002	7.781211e+001
	8.914511e+002	7.781237e+001
	8.914582e+002	7.781261e+001
	8.914654e+002	7.781286e+001
	8.914725e+002	7.781310e+001
	8.914796e+002	7.781335e+001
	8.914868e+002	7.781360e+001
	8.914939e+002	7.781384e+001
	8.915011e+002	7.781409e+001
	8.915054e+002	7.781424e+001
	8.915067e+002	7.781429e+001
	8.915071e+002	7.781430e+001
	8.915072e+002	7.781430e+001
	8.915073e+002	7.781431e+001
	8.915074e+002	7.781431e+001
	8.915075e+002	7.781432e+001
	8.915078e+002	7.781432e+001
	8.915085e+002	7.781435e+001
	8.915097e+002	7.781439e+001
	8.915122e+002	7.781448e+001
	8.915216e+002	7.781480e+001
	8.915253e+002	7.781493e+001
	8.915891e+002	7.781712e+001
	8.916978e+002	7.782088e+001
	8.917053e+002	7.782114e+001
	8.917082e+002	7.782123e+001
	8.917110e+002	7.782133e+001
	8.917139e+002	7.782143e+001
	8.917168e+002	7.782153e+001
	8.917196e+002	7.782163e+001
	8.917225e+002	7.782173e+001
	8.917253e+002	7.782182e+001
	8.918016e+002	7.782445e+001
	8.918260e+002	7.782529e+001
	8.918272e+002	7.782533e+001
	8.918347e+002	7.782559e+001
	8.918535e+002	7.782624e+001
	8.919835e+002	7.783072e+001
	8.922360e+002	7.783942e+001
	8.922447e+002	7.783972e+001
	8.922647e+002	7.784041e+001
	8.922760e+002	7.784080e+001
	8.922991e+002	7.784160e+001
	8.923022e+002	7.784171e+001
	8.923785e+002	7.784433e+001
	8.924485e+002	7.784674e+001
	8.924585e+002	7.784708e+001
	8.924600e+002	7.784714e+001
	8.924619e+002	7.784721e+001
	8.924644e+002	7.784729e+001
	8.925681e+002	7.785086e+001
	8.925694e+002	7.785091e+001
	8.925697e+002	7.785091e+001
	8.925703e+002	7.785094e+001
	8.925708e+002	7.785095e+001
	8.925721e+002	7.785100e+001
	8.925735e+002	7.785105e+001
	8.925748e+002	7.785110e+001
	8.925762e+002	7.785114e+001
	8.925775e+002	7.785119e+001
	8.925788e+002	7.785124e+001
	8.925802e+002	7.785128e+001
	8.926789e+002	7.785468e+001
	8.926805e+002	7.785474e+001
	8.926824e+002	7.785480e+001
	8.926833e+002	7.785483e+001
	8.926845e+002	7.785487e+001
	8.926889e+002	7.785503e+001
	8.928852e+002	7.786178e+001
	8.928927e+002	7.786204e+001
	8.929249e+002	7.786315e+001
	8.929286e+002	7.786327e+001
	8.929536e+002	7.786414e+001
	8.929558e+002	7.786421e+001
	8.929570e+002	7.786426e+001
	8.929595e+002	7.786434e+001
	8.930745e+002	7.786830e+001
	8.931133e+002	7.786964e+001
	8.932808e+002	7.787540e+001
	8.932995e+002	7.787605e+001
	8.933683e+002	7.787841e+001
	8.933827e+002	7.787891e+001
	8.933864e+002	7.787904e+001
	8.934752e+002	7.788209e+001
	8.935502e+002	7.788467e+001
	8.935524e+002	7.788474e+001
	8.935611e+002	7.788505e+001
	8.936711e+002	7.788883e+001
	8.936738e+002	7.788892e+001
	8.936765e+002	7.788901e+001
	8.936791e+002	7.788911e+001
	8.936818e+002	7.788920e+001
	8.936845e+002	7.788929e+001
	8.936872e+002	7.788939e+001
	8.936899e+002	7.788948e+001
	8.937011e+002	7.788986e+001
	8.937186e+002	7.789046e+001
	8.938286e+002	7.789425e+001
	8.938297e+002	7.789429e+001
	8.938308e+002	7.789432e+001
	8.938318e+002	7.789436e+001
	8.938329e+002	7.789440e+001
	8.938340e+002	7.789443e+001
	8.938350e+002	7.789447e+001
	8.938361e+002	7.789451e+001
	8.938536e+002	7.789511e+001
	8.939024e+002	7.789679e+001
	8.939224e+002	7.789748e+001
	8.939245e+002	7.789755e+001
	8.939261e+002	7.789761e+001
	8.939267e+002	7.789763e+001
	8.939280e+002	7.789767e+001
	8.939305e+002	7.789776e+001
	8.939955e+002	7.789999e+001
	8.940442e+002	7.790166e+001
	8.940474e+002	7.790177e+001
	8.940511e+002	7.790190e+001
	8.941461e+002	7.790517e+001
	8.941677e+002	7.790591e+001
	8.941685e+002	7.790594e+001
	8.941685e+002	7.790594e+001
	8.941685e+002	7.790594e+001
	8.941685e+002	7.790594e+001
	8.941685e+002	7.790594e+001
	8.941685e+002	7.790594e+001
	8.941685e+002	7.790594e+001
	8.941685e+002	7.790594e+001
	8.941685e+002	7.790594e+001
	8.941685e+002	7.790594e+001
	8.941685e+002	7.790594e+001
	8.941685e+002	7.790594e+001
	8.941686e+002	7.790594e+001
	8.941686e+002	7.790594e+001
	8.941687e+002	7.790594e+001
	8.941687e+002	7.790594e+001
	8.941687e+002	7.790595e+001
	8.941688e+002	7.790595e+001
	8.941690e+002	7.790596e+001
	8.941693e+002	7.790597e+001
	8.941712e+002	7.790604e+001
	8.941755e+002	7.790618e+001
	8.941765e+002	7.790621e+001
	8.941852e+002	7.790652e+001
	8.942252e+002	7.790789e+001
	8.942265e+002	7.790794e+001
	8.942268e+002	7.790794e+001
	8.942274e+002	7.790797e+001
	8.942287e+002	7.790801e+001
	8.942312e+002	7.790810e+001
	8.942562e+002	7.790896e+001
	8.942574e+002	7.790900e+001
	8.942577e+002	7.790901e+001
	8.942578e+002	7.790901e+001
	8.942580e+002	7.790902e+001
	8.942583e+002	7.790903e+001
	8.942589e+002	7.790905e+001
	8.942626e+002	7.790918e+001
	8.944276e+002	7.791485e+001
	8.944580e+002	7.791589e+001
	8.944586e+002	7.791592e+001
	8.944773e+002	7.791656e+001
	8.944973e+002	7.791724e+001
	8.944989e+002	7.791730e+001
	8.945008e+002	7.791737e+001
	8.945033e+002	7.791745e+001
	8.945120e+002	7.791776e+001
	8.945695e+002	7.791973e+001
	8.946258e+002	7.792166e+001
	8.946289e+002	7.792177e+001
	8.946301e+002	7.792181e+001
	8.947114e+002	7.792461e+001
	8.947780e+002	7.792690e+001
	8.947823e+002	7.792704e+001
	8.948661e+002	7.792992e+001
	8.948705e+002	7.793007e+001
	8.948742e+002	7.793020e+001
	8.950655e+002	7.793678e+001
	8.950792e+002	7.793725e+001
	8.950812e+002	7.793732e+001
	8.950831e+002	7.793738e+001
	8.950851e+002	7.793745e+001
	8.950871e+002	7.793752e+001
	8.950890e+002	7.793759e+001
	8.950910e+002	7.793765e+001
	8.950930e+002	7.793772e+001
	8.951717e+002	7.794042e+001
	8.956380e+002	7.795644e+001
	8.956392e+002	7.795648e+001
	8.956401e+002	7.795651e+001
	8.956439e+002	7.795664e+001
	8.957176e+002	7.795918e+001
	8.957314e+002	7.795965e+001
	8.957376e+002	7.795986e+001
	8.957401e+002	7.795995e+001
	8.957951e+002	7.796184e+001
	8.960514e+002	7.797063e+001
	8.960595e+002	7.797091e+001
	8.960945e+002	7.797211e+001
	8.961145e+002	7.797280e+001
	8.961150e+002	7.797282e+001
	8.961155e+002	7.797283e+001
	8.961160e+002	7.797285e+001
	8.961165e+002	7.797286e+001
	8.961170e+002	7.797288e+001
	8.961175e+002	7.797290e+001
	8.961180e+002	7.797292e+001
	8.961355e+002	7.797352e+001
	8.961455e+002	7.797386e+001
	8.962342e+002	7.797691e+001
	8.962805e+002	7.797849e+001
	8.962831e+002	7.797858e+001
	8.962858e+002	7.797868e+001
	8.962885e+002	7.797877e+001
	8.962912e+002	7.797886e+001
	8.962939e+002	7.797895e+001
	8.962965e+002	7.797904e+001
	8.962992e+002	7.797913e+001
	8.963005e+002	7.797918e+001
	8.963008e+002	7.797919e+001
	8.963014e+002	7.797921e+001
	8.963016e+002	7.797922e+001
	8.963019e+002	7.797923e+001
	8.963025e+002	7.797925e+001
	8.963026e+002	7.797926e+001
	8.963030e+002	7.797926e+001
	8.963030e+002	7.797927e+001
	8.963032e+002	7.797927e+001
	8.963035e+002	7.797929e+001
	8.963037e+002	7.797929e+001
	8.963041e+002	7.797930e+001
	8.963047e+002	7.797932e+001
	8.963059e+002	7.797937e+001
	8.963063e+002	7.797938e+001
	8.963065e+002	7.797939e+001
	8.963068e+002	7.797940e+001
	8.963087e+002	7.797946e+001
	8.963162e+002	7.797972e+001
	8.963299e+002	7.798019e+001
	8.963724e+002	7.798165e+001
	8.964037e+002	7.798272e+001
	8.964524e+002	7.798440e+001
	8.965374e+002	7.798731e+001
	8.966074e+002	7.798972e+001
	8.966099e+002	7.798980e+001
	8.966162e+002	7.799001e+001
	8.968868e+002	7.799930e+001
	8.968984e+002	7.799969e+001
	8.968990e+002	7.799971e+001
	8.969027e+002	7.799984e+001
	8.969290e+002	7.800074e+001
	8.969321e+002	7.800085e+001
	8.969359e+002	7.800098e+001
	8.969996e+002	7.800317e+001
	8.971821e+002	7.800942e+001
	8.972752e+002	7.801261e+001
	8.972890e+002	7.801308e+001
	8.973034e+002	7.801358e+001
	8.973046e+002	7.801362e+001
	8.973090e+002	7.801377e+001
	8.973165e+002	7.801403e+001
	8.974352e+002	7.801810e+001
	8.974368e+002	7.801815e+001
	8.974374e+002	7.801817e+001
	8.974387e+002	7.801822e+001
	8.975662e+002	7.802259e+001
	8.976037e+002	7.802387e+001
	8.976049e+002	7.802392e+001
	8.976060e+002	7.802396e+001
	8.976069e+002	7.802399e+001
	8.976107e+002	7.802412e+001
	8.976257e+002	7.802463e+001
	8.976988e+002	7.802714e+001
	8.977004e+002	7.802719e+001
	8.977006e+002	7.802720e+001
	8.977009e+002	7.802721e+001
	8.977016e+002	7.802723e+001
	8.977028e+002	7.802727e+001
	8.977103e+002	7.802753e+001
	8.977691e+002	7.802954e+001
	8.978003e+002	7.803061e+001
	8.978028e+002	7.803070e+001
	8.978036e+002	7.803072e+001
	8.978039e+002	7.803074e+001
	8.978045e+002	7.803075e+001
	8.978058e+002	7.803080e+001
	8.978083e+002	7.803088e+001
	8.978133e+002	7.803106e+001
	8.978433e+002	7.803208e+001
	8.978670e+002	7.803290e+001
	8.979820e+002	7.803684e+001
	8.980220e+002	7.803821e+001
	8.981914e+002	7.804401e+001
	8.981970e+002	7.804420e+001
	8.982145e+002	7.804480e+001
	8.983633e+002	7.804990e+001
	8.983745e+002	7.805029e+001
	8.983792e+002	7.805045e+001
	8.983798e+002	7.805047e+001
	8.983836e+002	7.805059e+001
	8.984286e+002	7.805213e+001
	8.986323e+002	7.805911e+001
	8.986461e+002	7.805959e+001
	8.990086e+002	7.807199e+001
	8.990273e+002	7.807263e+001
	8.990305e+002	7.807274e+001
	8.990342e+002	7.807287e+001
	8.990392e+002	7.807304e+001
	8.990416e+002	7.807312e+001
	8.990419e+002	7.807313e+001
	8.990425e+002	7.807315e+001
	8.990430e+002	7.807317e+001
	8.990436e+002	7.807319e+001
	8.990448e+002	7.807323e+001
	8.990473e+002	7.807332e+001
	8.990648e+002	7.807391e+001
	8.990656e+002	7.807394e+001
	8.990657e+002	7.807394e+001
	8.990657e+002	7.807394e+001
	8.990658e+002	7.807395e+001
	8.990658e+002	7.807395e+001
	8.990659e+002	7.807395e+001
	8.990663e+002	7.807397e+001
	8.990670e+002	7.807399e+001
	8.990682e+002	7.807404e+001
	8.990707e+002	7.807412e+001
	8.991932e+002	7.807831e+001
	8.991945e+002	7.807835e+001
	8.991948e+002	7.807836e+001
	8.991949e+002	7.807837e+001
	8.991949e+002	7.807837e+001
	8.991949e+002	7.807837e+001
	8.991949e+002	7.807837e+001
	8.991950e+002	7.807837e+001
	8.991950e+002	7.807837e+001
	8.991950e+002	7.807837e+001
	8.991950e+002	7.807837e+001
	8.991950e+002	7.807837e+001
	8.991950e+002	7.807837e+001
	8.991951e+002	7.807838e+001
	8.991951e+002	7.807838e+001
	8.991952e+002	7.807838e+001
	8.991952e+002	7.807838e+001
	8.991953e+002	7.807838e+001
	8.991953e+002	7.807838e+001
	8.991953e+002	7.807838e+001
	8.991954e+002	7.807838e+001
	8.991954e+002	7.807838e+001
	8.991954e+002	7.807838e+001
	8.991954e+002	7.807838e+001
	8.991954e+002	7.807838e+001
	8.991954e+002	7.807838e+001
	8.991954e+002	7.807838e+001
	8.991954e+002	7.807838e+001
	8.991954e+002	7.807838e+001
	8.991954e+002	7.807838e+001
	8.991954e+002	7.807838e+001
	8.991954e+002	7.807838e+001
	8.991954e+002	7.807838e+001
	8.991955e+002	7.807838e+001
	8.991955e+002	7.807839e+001
	8.991956e+002	7.807839e+001
	8.991957e+002	7.807840e+001
	8.991958e+002	7.807840e+001
	8.991960e+002	7.807841e+001
	8.991963e+002	7.807841e+001
	8.991982e+002	7.807848e+001
	8.992007e+002	7.807857e+001
	8.993994e+002	7.808537e+001
	8.994002e+002	7.808540e+001
	8.994012e+002	7.808543e+001
	8.994055e+002	7.808557e+001
